0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.48248099001043687,11.0,7.0,0.19162971940536644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.1111111111111111,1.0,1.0,1.0,0.5263157894736842,0.22857142857142856,0.273224043715847,0.489795918367347,0.391304347826087,0.7647058823529411,0.0,0.44134078212290506,0.25925925925925924,0.33073929961089493,0.4903474903474905,0.0,0.0,0.8064516129032258,0.3333333333333333,0.3125,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4830773818398688,12.0,8.0,0.23036681343295032,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,0.4230769230769231,0.4444444444444444,2.0,2.0,1.0,0.10526315789473684,0.2857142857142857,0.09016393442622951,0.28571428571428575,0.17391304347826086,0.5294117647058824,0.25,0.0,0.25925925925925924,0.8365758754863812,0.5984555984555985,0.0,0.0,0.8064516129032258,0.26666666666666666,0.15625,0.6666666666666666,0.3589375448671931,1.0,0.0
0.4830773818398688,13.0,8.0,0.23036681343295032,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,0.4230769230769231,0.0,2.0,2.0,1.0,0.10526315789473684,0.2857142857142857,0.09016393442622951,0.4387755102040817,0.17391304347826086,0.5294117647058824,0.25,0.16480446927374304,0.25925925925925924,0.6926070038910503,0.5135135135135135,0.0,0.0,0.8064516129032258,0.6,0.15625,0.6666666666666666,0.3589375448671931,1.0,0.0
0.48277918592515284,14.0,9.0,0.19135357378457574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.4444444444444444,2.0,2.0,0.0,0.7368421052631579,0.08571428571428572,0.273224043715847,0.5306122448979591,0.15217391304347827,0.5294117647058824,0.25,0.30726256983240224,0.1111111111111111,0.5408560311284045,0.46718146718146725,0.0,0.0,0.8064516129032258,0.3333333333333333,0.125,0.6666666666666666,0.4745154343144293,1.0,0.0
0.48277918592515284,15.0,9.0,0.19135357378457574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.0,2.0,2.0,1.0,0.7368421052631579,0.08571428571428572,0.45355191256830607,0.5408163265306123,0.1956521739130435,0.5294117647058824,0.25,0.18715083798882684,0.1111111111111111,0.5914396887159533,0.5830115830115831,0.0,0.0,0.3548387096774194,0.4666666666666666,0.125,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4831270811589881,16.0,10.0,0.22280349170796065,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.8461538461538461,0.1111111111111111,1.0,2.0,1.0,0.5263157894736842,0.2857142857142857,0.18032786885245902,0.489795918367347,0.2826086956521739,0.5882352941176471,0.25,0.0,0.8518518518518519,0.6926070038910503,0.7413127413127415,0.0,0.0,0.5483870967741935,0.3333333333333333,0.0625,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4831270811589881,17.0,10.0,0.19488210116134574,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.8461538461538461,0.8888888888888888,1.0,2.0,1.0,0.3157894736842105,0.2857142857142857,0.09016393442622951,0.38775510204081637,0.41304347826086957,0.5882352941176471,0.25,0.0,0.8518518518518519,0.8365758754863812,0.5984555984555985,0.0,0.0,0.3225806451612903,0.3333333333333333,0.0625,0.6666666666666666,0.6245513280689162,1.0,0.0
0.48248099001043687,18.0,11.0,0.2192596229078134,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.1111111111111111,1.0,2.0,1.0,0.10526315789473684,0.22857142857142856,0.09016393442622951,0.5204081632653063,0.2826086956521739,0.5882352941176471,0.125,0.0335195530726257,0.7037037037037037,0.6653696498054474,0.7220077220077221,0.3333333333333333,0.0,0.6451612903225806,0.3333333333333333,0.0625,0.6666666666666666,0.24676956209619527,1.0,0.0
0.4831270811589881,19.0,4.0,0.21944371998834053,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.8888888888888888,1.0,4.0,1.0,0.5263157894736842,0.2857142857142857,0.36338797814207646,0.38775510204081637,0.41304347826086957,0.7647058823529411,0.25,0.223463687150838,0.6666666666666666,0.6420233463035019,0.48262548262548266,0.0,0.0,0.8064516129032258,0.3333333333333333,0.21875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4831270811589881,20.0,4.0,0.21944371998834053,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.1111111111111111,1.0,4.0,1.0,0.5263157894736842,0.2857142857142857,0.36338797814207646,0.4081632653061224,0.32608695652173914,0.7647058823529411,0.125,0.16480446927374304,0.6666666666666666,0.6926070038910503,0.5135135135135135,0.0,0.0,0.8064516129032258,0.3333333333333333,0.21875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4869042294120571,21.0,4.0,0.21944371998834053,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.1111111111111111,1.0,1.0,1.0,0.2631578947368421,0.2571428571428571,0.09016393442622951,0.489795918367347,0.717391304347826,0.5294117647058824,0.2,0.558659217877095,0.5925925925925926,0.15564202334630348,0.5019305019305019,0.0,0.0,0.7741935483870968,0.26666666666666666,0.21875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4869042294120571,22.0,4.0,0.21944371998834053,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.8888888888888888,1.0,1.0,1.0,0.2631578947368421,0.2571428571428571,0.09016393442622951,0.5408163265306123,0.7391304347826086,0.5294117647058824,0.25,0.6061452513966481,0.5925925925925926,0.09727626459143968,0.4942084942084941,0.0,0.0,0.8709677419354839,0.26666666666666666,0.21875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4869042294120571,23.0,1.0,0.03772456008468466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.1111111111111111,1.0,1.0,1.0,0.42105263157894735,0.2571428571428571,0.273224043715847,0.29591836734693877,0.45652173913043476,0.4117647058823529,0.05,0.2122905027932961,0.1925925925925926,0.517509727626459,0.6177606177606177,0.0,0.0,0.8064516129032258,0.2333333333333333,0.1875,0.6666666666666666,0.871500358937545,1.0,0.0
0.4869042294120571,24.0,1.0,0.03772456008468466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.6666666666666666,1.0,1.0,0.0,0.3157894736842105,0.2571428571428571,0.09016393442622951,0.28571428571428575,0.2608695652173913,0.4117647058823529,0.0,0.2374301675977654,0.1925925925925926,0.4747081712062257,0.6293436293436293,0.16666666666666666,0.0,0.8064516129032258,0.3,0.1875,0.6666666666666666,0.7178750897343862,1.0,0.0
0.4871527260076537,25.0,12.0,0.0681466026417931,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.0,2.0,1.0,1.0,0.10526315789473684,0.2,0.09016393442622951,0.42857142857142866,0.15217391304347827,0.6470588235294118,0.25,0.0,0.12962962962962962,0.8560311284046692,0.5791505791505792,0.0,0.0,0.3225806451612903,0.43333333333333335,0.1875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.48228219273395956,26.0,13.0,0.18848472761302792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5384615384615384,0.1111111111111111,1.0,1.0,1.0,0.3157894736842105,0.22857142857142856,0.273224043715847,0.489795918367347,0.8478260869565217,0.7647058823529411,0.2,0.0,0.18518518518518517,0.6926070038910503,0.7413127413127415,0.16666666666666666,0.0,0.9677419354838709,0.26666666666666666,0.375,0.6666666666666666,0.47092605886575756,1.0,0.0
0.48725212464589235,27.0,13.0,0.18848472761302792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5384615384615384,0.8888888888888888,1.0,1.0,1.0,0.15789473684210525,0.22857142857142856,0.09016393442622951,0.38775510204081637,0.5434782608695652,0.7647058823529411,0.275,0.2122905027932961,0.18518518518518517,0.517509727626459,0.6177606177606177,0.3333333333333333,0.0,0.8064516129032258,0.3333333333333333,0.375,0.6666666666666666,0.47092605886575756,1.0,0.0
0.48720242532677305,28.0,14.0,0.22737523587438443,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.8888888888888888,2.0,1.0,1.0,0.2631578947368421,0.2571428571428571,0.36338797814207646,0.38775510204081637,0.6086956521739131,0.5294117647058824,0.35,0.0,0.1111111111111111,0.8365758754863812,0.5984555984555985,0.0,0.0,0.9032258064516128,0.3333333333333333,0.0,0.6666666666666666,0.47092605886575756,1.0,0.0
0.48720242532677305,29.0,14.0,0.22737523587438443,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.1111111111111111,2.0,1.0,0.0,0.21052631578947367,0.2571428571428571,0.36338797814207646,0.489795918367347,0.5,0.7647058823529411,0.3,0.19553072625698326,0.1111111111111111,0.6653696498054474,0.498069498069498,0.0,0.0,0.9677419354838709,0.3333333333333333,0.0,0.6666666666666666,0.47092605886575756,1.0,0.0
0.4871527260076537,25.0,12.0,0.0681466026417931,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.0,2.0,1.0,1.0,0.10526315789473684,0.2,0.09016393442622951,0.42857142857142866,0.15217391304347827,0.6470588235294118,0.25,0.0,0.12962962962962962,0.8054474708171206,0.6293436293436293,0.0,0.0,0.3225806451612903,0.43333333333333335,0.1875,0.6666666666666666,0.6245513280689162,1.0,0.0
0.4873018239650117,30.0,5.0,0.19489744258472302,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.8888888888888888,1.0,2.0,0.0,0.5263157894736842,0.22857142857142856,0.09016393442622951,0.489795918367347,0.5434782608695652,0.6470588235294118,0.25,0.0,0.7555555555555555,0.5680933852140078,0.8648648648648649,1.0,0.0,0.6451612903225806,0.3333333333333333,0.0625,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4873018239650117,31.0,5.0,0.19489744258472302,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.1111111111111111,1.0,2.0,0.0,0.5263157894736842,0.22857142857142856,0.36338797814207646,0.5204081632653063,0.5,0.5882352941176471,0.25,0.0,0.7555555555555555,0.5680933852140078,0.8648648648648649,1.0,0.0,0.48387096774193544,0.5,0.0625,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4873018239650117,32.0,15.0,0.19554178236656797,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.1111111111111111,1.0,1.0,1.0,0.7368421052631579,0.22857142857142856,0.273224043715847,0.46938775510204095,0.0,0.5294117647058824,0.1,0.0335195530726257,0.17037037037037037,0.6653696498054474,0.7220077220077221,0.0,0.0,0.4516129032258064,0.5666666666666667,0.15625,0.6666666666666666,0.47092605886575756,1.0,0.0
0.4873018239650117,33.0,15.0,0.19554178236656797,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.8888888888888888,1.0,1.0,1.0,0.5789473684210527,0.22857142857142856,0.18032786885245902,0.5510204081632655,0.021739130434782608,0.5294117647058824,0.0,0.22067039106145253,0.17037037037037037,0.5914396887159533,0.5405405405405406,0.0,0.0,0.5483870967741935,0.2333333333333333,0.15625,0.6666666666666666,0.47092605886575756,1.0,0.0
0.48725212464589235,31.0,5.0,0.19489744258472302,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.1111111111111111,1.0,1.0,0.0,0.5263157894736842,0.22857142857142856,0.36338797814207646,0.5918367346938775,0.6521739130434783,0.5882352941176471,0.375,0.0,0.7777777777777778,0.6926070038910503,0.7413127413127415,0.0,0.0,0.41935483870967744,0.2333333333333333,0.0625,0.6666666666666666,0.4745154343144293,1.0,0.0
0.487351523284131,34.0,16.0,0.22080910666891673,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.1111111111111111,1.0,2.0,1.0,0.0,0.08571428571428572,0.09016393442622951,0.18367346938775517,0.391304347826087,0.4117647058823529,0.125,0.0,0.25925925925925924,0.6420233463035019,0.7915057915057916,0.0,0.0,0.8064516129032258,0.2833333333333333,0.0625,0.6666666666666666,0.47092605886575756,1.0,0.0
0.487351523284131,35.0,16.0,0.22080910666891673,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.6666666666666666,1.0,2.0,1.0,0.0,0.08571428571428572,0.18032786885245902,0.28571428571428575,0.2826086956521739,0.4117647058823529,0.125,0.0,0.25925925925925924,0.6926070038910503,0.7413127413127415,0.4166666666666667,0.0,0.5483870967741935,0.3,0.0625,0.6666666666666666,0.47092605886575756,1.0,0.0
0.487649719198847,36.0,4.0,0.21947440283509503,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5384615384615384,0.8888888888888888,1.0,4.0,1.0,0.3157894736842105,0.3142857142857143,0.45355191256830607,0.47959183673469397,0.45652173913043476,0.29411764705882354,0.35,0.0670391061452514,0.5555555555555556,0.7782101167315174,0.5637065637065638,0.0,0.0,0.7741935483870968,0.43333333333333335,0.21875,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4876000198797277,37.0,17.0,0.1967077305432398,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.8461538461538461,0.1111111111111111,1.0,2.0,0.0,0.3157894736842105,0.3142857142857143,0.09016393442622951,0.38775510204081637,0.2391304347826087,0.5294117647058824,0.2,0.0,0.3333333333333333,0.6926070038910503,0.7413127413127415,0.0,0.0,0.3225806451612903,0.3333333333333333,0.15625,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4876000198797277,38.0,17.0,0.1967077305432398,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.8461538461538461,0.8888888888888888,1.0,2.0,1.0,0.3157894736842105,0.3142857142857143,0.273224043715847,0.5408163265306123,0.2391304347826087,0.6470588235294118,0.125,0.0,0.3333333333333333,0.6926070038910503,0.7413127413127415,0.0,0.0,0.3225806451612903,0.3333333333333333,0.15625,0.6666666666666666,0.47110552763819097,1.0,0.0
0.48740122260325036,39.0,18.0,0.19580258656398142,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,0.8888888888888888,3.0,2.0,1.0,0.3157894736842105,0.0,0.18032786885245902,0.6938775510204082,0.6086956521739131,0.4117647058823529,0.25,0.0,0.5555555555555556,0.8365758754863812,0.5984555984555985,0.0,0.0,0.8064516129032258,0.3,0.0625,0.6666666666666666,0.47110552763819097,1.0,0.0
0.48725212464589235,30.0,5.0,0.19489744258472302,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.8888888888888888,1.0,2.0,0.0,0.5263157894736842,0.22857142857142856,0.09016393442622951,0.5918367346938775,0.5869565217391305,0.5294117647058824,0.375,0.0,0.7777777777777778,0.5680933852140078,0.8648648648648649,0.0,0.0,0.6451612903225806,0.26666666666666666,0.0625,0.6666666666666666,0.4745154343144293,1.0,0.0
0.487351523284131,40.0,14.0,0.22737523587438443,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.6666666666666666,2.0,1.0,1.0,0.21052631578947367,0.08571428571428572,0.6366120218579235,0.08163265306122455,0.10869565217391304,0.5294117647058824,0.65,0.13128491620111735,0.1111111111111111,0.6926070038910503,0.5598455598455598,0.0,0.0,0.6451612903225806,0.3333333333333333,0.0,0.6666666666666666,0.47110552763819097,1.0,0.0
0.487351523284131,41.0,14.0,0.22737523587438443,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.1111111111111111,2.0,1.0,1.0,0.21052631578947367,0.08571428571428572,0.726775956284153,0.489795918367347,0.2826086956521739,0.5294117647058824,0.75,0.0,0.1111111111111111,0.8365758754863812,0.5984555984555985,0.0,0.0,0.9032258064516128,0.5,0.0,0.6666666666666666,0.47110552763819097,1.0,0.0
0.4916256647283932,42.0,4.0,0.2199653283831674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.1111111111111111,1.0,5.0,0.0,0.3157894736842105,0.11428571428571428,0.18032786885245902,0.38775510204081637,0.43478260869565216,0.5294117647058824,0.0,0.2625698324022347,0.5555555555555556,0.43190661478599224,0.6370656370656371,0.0,0.0,0.8064516129032258,0.3333333333333333,0.375,0.6666666666666666,0.4745154343144293,1.0,0.0
0.4916256647283932,43.0,4.0,0.2199653283831674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.8888888888888888,1.0,5.0,0.0,0.3157894736842105,0.11428571428571428,0.09016393442622951,0.38775510204081637,0.4782608695652174,0.5294117647058824,0.0,0.3296089385474861,0.5555555555555556,0.31128404669260695,0.6640926640926642,0.0,0.0,0.8064516129032258,0.3333333333333333,0.375,0.6666666666666666,0.4745154343144293,1.0,0.0
0.48794791511356295,44.0,4.0,0.21794026049736895,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.6666666666666666,1.0,1.0,1.0,0.3684210526315789,0.17142857142857143,0.36338797814207646,0.28571428571428575,0.2826086956521739,0.4117647058823529,0.0,0.06424581005586592,0.37037037037037035,0.6420233463035019,0.694980694980695,0.3333333333333333,0.0,0.8064516129032258,0.2333333333333333,0.21875,0.6666666666666666,0.2501794687724336,1.0,0.0
0.49167536404751255,45.0,19.0,0.19037172268843103,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,2.0,0.0,0.21052631578947367,0.11428571428571428,0.09016393442622951,0.5102040816326531,0.5869565217391305,0.7647058823529411,0.25,0.0,0.6296296296296297,0.8365758754863812,0.5984555984555985,0.3333333333333333,0.0,0.6451612903225806,0.3,0.0625,0.6666666666666666,0.14777458722182357,1.0,0.0
0.49192386064310917,46.0,2.0,0.3705567402543608,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.8888888888888888,2.0,1.0,0.0,0.21052631578947367,0.2857142857142857,0.36338797814207646,0.29591836734693877,0.17391304347826086,0.7647058823529411,0.25,0.0,0.18518518518518517,0.7198443579766536,0.7142857142857143,0.0,0.0,0.8387096774193549,0.3333333333333333,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
0.4919735599622285,47.0,2.0,0.3705567402543608,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.1111111111111111,2.0,1.0,0.0,0.5263157894736842,0.22857142857142856,0.45355191256830607,0.28775510204081634,0.2391304347826087,0.5294117647058824,0.9,0.20670391061452517,0.4074074074074074,0.4747081712062257,0.6718146718146718,0.0,0.08333333333333333,0.9677419354838709,0.43333333333333335,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
0.49192386064310917,48.0,2.0,0.3705567402543608,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5384615384615384,0.1111111111111111,2.0,1.0,0.0,0.8947368421052632,0.2857142857142857,0.09016393442622951,0.4387755102040817,0.5,0.29411764705882354,0.35,0.45530726256983245,0.3207407407407407,0.09727626459143968,0.7027027027027029,0.5,0.0,0.8064516129032258,0.3333333333333333,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
0.4920729586004672,49.0,20.0,0.21654419097003821,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.1111111111111111,1.0,2.0,0.0,0.631578947368421,0.05714285714285714,0.273224043715847,0.489795918367347,0.391304347826087,0.4117647058823529,0.0,0.1564245810055866,0.4444444444444444,0.5680933852140078,0.6525096525096525,0.0,0.0,0.25806451612903225,0.25,0.15625,0.6666666666666666,0.706030150753769,1.0,0.0
0.48794791511356295,50.0,4.0,0.21947440283509503,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.1111111111111111,1.0,1.0,1.0,0.3684210526315789,0.17142857142857143,0.09016393442622951,0.28571428571428575,0.5,0.4117647058823529,0.0,0.20670391061452517,0.37037037037037035,0.4747081712062257,0.6718146718146718,0.0,0.0,0.6774193548387097,0.3,0.21875,0.6666666666666666,0.2501794687724336,1.0,0.0
0.49192386064310917,51.0,2.0,0.3705567402543608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.0,2.0,1.0,0.0,0.5789473684210527,0.2857142857142857,0.09016393442622951,0.41836734693877564,0.32608695652173914,0.5294117647058824,0.25,0.3463687150837989,0.25925925925925924,0.40856031128404663,0.5444015444015445,0.0,0.0,0.8064516129032258,0.3333333333333333,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
0.49192386064310917,52.0,2.0,0.3705567402543608,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,1.0,2.0,1.0,0.0,0.21052631578947367,0.2857142857142857,0.09016393442622951,0.4081632653061224,0.13043478260869565,0.7647058823529411,0.25,0.0,0.18518518518518517,0.7198443579766536,0.7142857142857143,0.0,0.0,0.7419354838709676,0.3,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
0.49192386064310917,53.0,2.0,0.3705567402543608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.4230769230769231,0.4444444444444444,2.0,1.0,0.0,0.5789473684210527,0.2857142857142857,0.18032786885245902,0.489795918367347,0.2391304347826087,0.5294117647058824,0.25,0.0,0.25925925925925924,0.6926070038910503,0.7413127413127415,0.3333333333333333,0.0,0.7419354838709676,0.26666666666666666,0.375,0.6666666666666666,0.706030150753769,1.0,0.0
